open_time,open,high,low,close,volume
2019-06-27,13098.38000000,13478.04000000,10525.10000000,11329.99000000,173894.820889
2019-06-28,11329.99000000,12480.00000000,10982.88000000,12400.63000000,95795.203964
2019-06-29,12407.06000000,12441.54000000,11475.02000000,11903.13000000,69642.074157
2019-06-30,11903.13000000,12180.00000000,10766.03000000,10854.10000000,84512.530443
2019-07-01,10854.10000000,11282.28000000,10030.00000000,10624.93000000,90962.268271
2019-07-02,10624.90000000,9988.28000000,10010.01000000,10842.85000000,109561.038728
2019-07-03,10844.98000000,11991.89000000,10841.04000000,11940.00000000,96815.90029
2019-07-04,11940.00000000,12000.00000000,11055.00000000,11145.67000000,66512.221892
2019-07-05,11145.67000000,11406.83000000,10796.44000000,10970.73000000,63534.350582
2019-07-06,10982.41000000,11665.00000000,10964.51000000,11256.49000000,51469.496331
2019-07-07,11256.45000000,11538.00000000,11094.37000000,11406.24000000,38884.795599
2019-07-08,11410.00000000,12338.03000000,11220.00000000,12238.60000000,52182.367215
2019-07-09,12238.60000000,12794.73000000,12068.00000000,12543.41000000,78442.130343
2019-07-10,12548.51000000,13147.08000000,11569.00000000,12108.37000000,109246.044997
2019-07-11,12108.11000000,12111.73000000,11000.00000000,11342.89000000,87506.461058
2019-07-12,11342.88000000,11885.00000000,11073.00000000,11757.22000000,56321.858281
2019-07-13,11757.22000000,11799.98000000,10830.00000000,11355.76000000,55977.829222
2019-07-14,11355.78000000,11452.00000000,10103.00000000,10174.18000000,72517.579236
2019-07-15,10174.18000000,11100.00000000,10051.00000000,10838.72000000,81922.426332
2019-07-16,10833.78000000,9930.00000000,10311.13000000,9439.59000000,97219.443413
2019-07-17,9430.17000000,9957.00000000,9060.00000000,9667.92000000,84942.672717
2019-07-18,9668.86000000,9996.52000000,10167.45000000,10627.16000000,80283.310252
2019-07-19,10628.64000000,10769.71000000,10121.84000000,10504.29000000,56546.932133
2019-07-20,10505.78000000,11068.99000000,10350.00000000,10740.23000000,47331.899848
2019-07-21,10740.27000000,10817.90000000,10288.00000000,10589.45000000,38834.287935
2019-07-22,10590.15000000,10683.16000000,10100.00000000,10340.31000000,40467.954839
2019-07-23,10343.08000000,10343.97000000,10000.00000000,9864.91000000,47624.37071
2019-07-24,9864.78000000,9937.00000000,9525.00000000,9763.28000000,43475.380377
2019-07-25,9763.40000000,9990.89000000,10005.10000000,9879.87000000,37873.354728
2019-07-26,9882.15000000,9889.98000000,9637.00000000,9824.00000000,27167.463217
2019-07-27,9824.00000000,9560.00000000,10025.16000000,9476.52000000,43809.778301
2019-07-28,9478.92000000,9594.99000000,9165.00000000,9541.54000000,29401.022936999998
2019-07-29,9541.54000000,9729.00000000,9395.00000000,9507.64000000,29021.937411
2019-07-30,9509.07000000,9714.28000000,9402.00000000,9574.21000000,32536.368834
2019-07-31,9575.00000000,9958.99000000,9555.00000000,10080.53000000,39515.35456
2019-08-01,10080.53000000,9999.96000000,10005.70000000,10374.99000000,41727.637028
2019-08-02,10375.00000000,10670.00000000,10281.35000000,10523.75000000,42990.444221
2019-08-03,10523.75000000,10904.77000000,10497.93000000,10816.86000000,33802.318824
2019-08-04,10816.86000000,11040.00000000,10552.00000000,10929.23000000,39924.745141
2019-08-05,10929.99000000,11937.52000000,10927.80000000,11828.80000000,65153.673713000004
2019-08-06,11830.00000000,12330.70000000,11226.70000000,11481.69000000,76705.389875
2019-08-07,11481.69000000,12141.17000000,11382.84000000,11975.03000000,69173.390353
2019-08-08,11975.04000000,12060.00000000,11521.00000000,11999.77000000,51207.257174
2019-08-09,11994.17000000,12045.68000000,11700.00000000,11879.99000000,39427.152588
2019-08-10,11879.98000000,11985.00000000,11270.00000000,11309.31000000,42633.087048
2019-08-11,11309.24000000,11600.00000000,11112.11000000,11549.97000000,26772.906909999998
2019-08-12,11539.08000000,11577.89000000,11235.32000000,11396.08000000,17568.227075
2019-08-13,11398.35000000,11456.16000000,10788.45000000,10892.71000000,33234.729680000004
2019-08-14,10893.36000000,10897.48000000,10100.00000000,10050.37000000,54451.847498999996
2019-08-15,10055.16000000,10460.00000000,10015.68000000,10293.93000000,38174.45112
2019-08-16,10296.77000000,10536.03000000,10032.67000000,10331.54000000,51758.142918
2019-08-17,10331.15000000,10465.14000000,10000.00000000,10216.02000000,29000.581201
2019-08-18,10216.05000000,10500.00000000,10080.00000000,10306.78000000,24085.395172
2019-08-19,10306.17000000,10930.00000000,10258.60000000,10915.54000000,37243.319217000004
2019-08-20,10914.73000000,10949.96000000,10560.00000000,10760.51000000,32298.921679
2019-08-21,10760.51000000,10804.13000000,10040.00000000,10142.57000000,47355.719282
2019-08-22,10140.82000000,9994.00000000,10038.52000000,10099.88000000,35097.304016
2019-08-23,10099.90000000,10445.00000000,10019.79000000,10389.55000000,27550.336173
2019-08-24,10388.16000000,10419.42000000,10018.80000000,10134.35000000,27692.456844
2019-08-25,10134.61000000,10333.00000000,10010.11000000,10142.69000000,26271.657398
2019-08-26,10142.69000000,10604.00000000,10137.93000000,10372.25000000,41687.511599
2019-08-27,10373.60000000,10391.08000000,10051.08000000,10185.05000000,28402.775383
2019-08-28,10185.69000000,9766.07000000,10060.00000000,9721.00000000,42110.555375
2019-08-29,9721.00000000,9724.00000000,9320.00000000,9498.44000000,35532.69491
2019-08-30,9499.01000000,9696.00000000,9350.41000000,9584.54000000,26834.318103999998
2019-08-31,9582.76000000,9684.51000000,9420.75000000,9587.47000000,17130.290074
2019-09-01,9588.74000000,9830.00000000,9520.00000000,9724.98000000,19545.404843
2019-09-02,9723.59000000,9953.99000000,10063.44000000,10340.00000000,44740.248093
2019-09-03,10340.00000000,10773.00000000,10272.00000000,10615.28000000,47998.376781
2019-09-04,10611.85000000,10799.00000000,10369.89000000,10567.02000000,43943.889026
2019-09-05,10565.92000000,10900.00000000,10450.00000000,10564.49000000,33970.960639
2019-09-06,10563.13000000,10905.87000000,10150.00000000,10298.73000000,58799.640959
2019-09-07,10298.71000000,10558.00000000,10288.57000000,10455.88000000,27637.877392
2019-09-08,10455.90000000,10592.50000000,10208.00000000,10381.18000000,23984.672018
2019-09-09,10381.24000000,10480.00000000,10068.50000000,10303.12000000,39835.727608
2019-09-10,10302.58000000,10384.99000000,10040.29000000,10098.15000000,28915.412225
2019-09-11,10098.19000000,10293.00000000,10000.00000000,10158.33000000,31953.824562
2019-09-12,10158.75000000,10448.81000000,10040.00000000,10415.01000000,34511.162755
2019-09-13,10415.01000000,10439.00000000,10153.00000000,10342.06000000,30280.339776
2019-09-14,10344.13000000,10419.99000000,10222.33000000,10335.02000000,23621.533519
2019-09-15,10332.81000000,10360.00000000,10252.15000000,10302.01000000,18047.654013
2019-09-16,10303.34000000,10355.00000000,10078.00000000,10251.31000000,28971.401657
2019-09-17,10249.68000000,10275.00000000,10128.01000000,10187.82000000,22914.324563
2019-09-18,10187.48000000,10258.02000000,10100.00000000,10156.99000000,24250.249303
2019-09-19,10156.41000000,9919.01000000,10015.26000000,10244.29000000,44826.282579
2019-09-20,10243.70000000,10281.00000000,10061.39000000,10168.59000000,25088.491069
2019-09-21,10167.92000000,9990.20000000,10059.79000000,9986.39000000,20544.175196
2019-09-22,9985.15000000,9992.34000000,10000.02000000,10028.87000000,22049.275256
2019-09-23,10028.05000000,9990.98000000,9615.77000000,9702.25000000,31937.232356
2019-09-24,9702.20000000,9794.99000000,7800.00000000,8493.14000000,94007.345203
2019-09-25,8497.55000000,8730.00000000,8215.64000000,8430.05000000,60783.892258
2019-09-26,8430.05000000,8465.99000000,7750.00000000,8063.73000000,67930.853749
2019-09-27,8063.49000000,8265.00000000,7852.15000000,8177.91000000,43882.924625
2019-09-28,8177.47000000,8315.00000000,8001.09000000,8198.81000000,34473.605165
2019-09-29,8199.38000000,8229.13000000,7890.00000000,8043.82000000,31544.211388
2019-09-30,8043.04000000,8337.26000000,7710.00000000,8289.34000000,55865.48726
2019-10-01,8289.97000000,8500.00000000,8173.05000000,8292.44000000,46781.836081
2019-10-02,8292.67000000,8373.91000000,8151.22000000,8359.94000000,26243.386644
2019-10-03,8360.00000000,8393.00000000,8060.00000000,8223.96000000,30488.284058
2019-10-04,8224.43000000,8232.41000000,8005.00000000,8137.13000000,26476.330404
2019-10-05,8137.09000000,8183.41000000,8012.98000000,8126.19000000,21907.615564
2019-10-06,8127.55000000,8153.87000000,7785.00000000,7854.25000000,34676.104049
2019-10-07,7855.30000000,8299.92000000,7762.00000000,8190.09000000,52202.072297
2019-10-08,8190.82000000,8325.00000000,8088.75000000,8168.39000000,35452.657423
2019-10-09,8170.79000000,8670.00000000,8115.00000000,8560.74000000,55038.704378
2019-10-10,8562.15000000,8644.00000000,8414.52000000,8558.03000000,39137.946167
2019-10-11,8557.82000000,8779.51000000,8212.38000000,8258.50000000,50405.284417999996
2019-10-12,8257.95000000,8400.00000000,8250.00000000,8300.09000000,21339.334098
2019-10-13,8301.98000000,8451.37000000,8160.00000000,8275.01000000,27840.739953
2019-10-14,8275.24000000,8388.85000000,8203.00000000,8348.20000000,29810.663253
2019-10-15,8346.86000000,8403.00000000,8090.00000000,8159.29000000,32773.062476
2019-10-16,8159.30000000,8181.16000000,7917.00000000,7991.74000000,34733.593966
2019-10-17,7995.02000000,8124.92000000,7929.03000000,8070.58000000,29656.949158
2019-10-18,8070.71000000,8115.00000000,7816.01000000,7947.01000000,31353.181416
2019-10-19,7946.89000000,8098.10000000,7866.92000000,7948.01000000,26627.889388
2019-10-20,7949.87000000,8297.00000000,7870.00000000,8223.35000000,34286.452654
2019-10-21,8223.35000000,8333.00000000,8142.03000000,8197.27000000,30448.679539
2019-10-22,8197.28000000,8297.99000000,8000.00000000,8020.00000000,34651.828663
2019-10-23,8020.06000000,8047.59000000,7300.00000000,7466.62000000,63897.457098
2019-10-24,7468.47000000,7503.68000000,7337.99000000,7412.41000000,32714.383265
2019-10-25,7412.41000000,8799.00000000,7361.00000000,8655.02000000,90748.218174
2019-10-26,8655.88000000,9777.00000000,8470.38000000,9230.00000000,162588.585413
2019-10-27,9230.00000000,9794.98000000,9074.34000000,9529.93000000,93833.541604
2019-10-28,9528.23000000,9902.10000000,9160.00000000,9205.14000000,80174.217323
2019-10-29,9204.45000000,9550.00000000,9072.00000000,9407.62000000,64158.462446
2019-10-30,9407.62000000,9409.84000000,9001.01000000,9154.72000000,55241.786434
2019-10-31,9154.02000000,9405.00000000,8913.00000000,9140.85000000,54376.024902
2019-11-01,9140.86000000,9279.00000000,9030.00000000,9231.61000000,43594.814115
2019-11-02,9231.40000000,9373.74000000,9186.21000000,9289.52000000,28923.060827999998
2019-11-03,9289.85000000,9362.57000000,9066.14000000,9194.71000000,27894.378279
2019-11-04,9196.46000000,9513.68000000,9115.84000000,9393.35000000,45894.456277
2019-11-05,9392.40000000,9454.95000000,9175.76000000,9308.66000000,45935.873665
2019-11-06,9307.73000000,9440.91000000,9250.01000000,9339.05000000,37336.170372
2019-11-07,9339.16000000,9375.00000000,9101.00000000,9216.20000000,39117.470853
2019-11-08,9214.00000000,9261.00000000,8696.00000000,8773.73000000,62107.289243
2019-11-09,8773.74000000,8880.00000000,8724.88000000,8809.41000000,29469.481405
2019-11-10,8809.18000000,9147.19000000,8750.00000000,9039.47000000,35053.254553
2019-11-11,9040.16000000,9072.32000000,8618.68000000,8733.27000000,44888.053545
2019-11-12,8733.36000000,8888.00000000,8567.60000000,8821.94000000,40366.629471
2019-11-13,8821.91000000,8844.99000000,8702.00000000,8777.12000000,26810.116918
2019-11-14,8777.54000000,8800.00000000,8582.60000000,8646.68000000,33468.468961
2019-11-15,8646.38000000,8790.00000000,8400.00000000,8471.73000000,46087.417751
2019-11-16,8471.62000000,8543.00000000,8400.00000000,8491.02000000,20902.299752
2019-11-17,8490.74000000,8635.00000000,8350.68000000,8502.40000000,27009.037082
2019-11-18,8502.87000000,8503.52000000,8060.00000000,8187.17000000,43017.69094
2019-11-19,8186.50000000,8218.63000000,8003.00000000,8133.64000000,43556.061025
2019-11-20,8133.83000000,8264.29000000,8038.40000000,8098.01000000,32466.23098
2019-11-21,8098.56000000,8134.73000000,7500.00000000,7627.74000000,58418.780261
2019-11-22,7627.79000000,7750.00000000,6790.00000000,7268.23000000,126603.140259
2019-11-23,7268.23000000,7344.48000000,7080.01000000,7311.57000000,50449.894755
2019-11-24,7311.10000000,7330.39000000,6861.00000000,6903.28000000,67890.206483
2019-11-25,6900.23000000,7377.69000000,6515.00000000,7109.57000000,119645.735197
2019-11-26,7109.99000000,7340.00000000,7017.48000000,7156.14000000,65722.39769
2019-11-27,7154.75000000,7655.00000000,6840.00000000,7508.52000000,92452.87349
2019-11-28,7507.90000000,7643.00000000,7360.00000000,7419.49000000,56933.981109
2019-11-29,7418.52000000,7850.00000000,7362.30000000,7739.68000000,60745.300873
2019-11-30,7740.99000000,7810.00000000,7441.00000000,7541.89000000,46989.433619
2019-12-01,7540.63000000,7541.85000000,7210.00000000,7390.89000000,60769.342313
2019-12-02,7391.50000000,7420.56000000,7151.10000000,7294.28000000,46330.25604
2019-12-03,7294.42000000,7400.00000000,7241.35000000,7292.71000000,33149.477487000004
2019-12-04,7292.71000000,7750.00000000,7067.00000000,7194.32000000,83153.701586
2019-12-05,7194.59000000,7485.00000000,7150.00000000,7389.00000000,59306.678855
2019-12-06,7389.00000000,7590.03000000,7305.00000000,7527.47000000,48189.087944
2019-12-07,7527.80000000,7619.62000000,7470.16000000,7488.21000000,31498.684173
2019-12-08,7487.31000000,7564.00000000,7374.86000000,7510.11000000,29856.897631
2019-12-09,7510.11000000,7650.00000000,7273.00000000,7338.64000000,46621.887493
2019-12-10,7338.64000000,7407.60000000,7157.10000000,7224.13000000,49723.76214
2019-12-11,7224.15000000,7275.50000000,7125.66000000,7210.00000000,30093.091944
2019-12-12,7210.00000000,7295.00000000,7080.30000000,7198.08000000,42288.600932
2019-12-13,7197.76000000,7309.05000000,7190.76000000,7258.48000000,27609.873795
2019-12-14,7257.37000000,7271.77000000,7012.00000000,7064.05000000,29561.985967
2019-12-15,7064.14000000,7200.30000000,7008.35000000,7118.59000000,26395.778137
2019-12-16,7119.60000000,7150.00000000,6836.00000000,6891.72000000,43863.993059
2019-12-17,6891.44000000,6942.21000000,6560.00000000,6623.82000000,53865.069929
2019-12-18,6623.84000000,7440.00000000,6435.00000000,7277.83000000,95636.651251
2019-12-19,7277.83000000,7380.00000000,7038.31000000,7150.30000000,55509.049075
2019-12-20,7151.31000000,7220.00000000,7079.50000000,7187.83000000,33110.744546
2019-12-21,7188.01000000,7190.58000000,7105.00000000,7132.75000000,19467.174028
2019-12-22,7131.59000000,7518.54000000,7122.47000000,7501.44000000,39137.45515
2019-12-23,7500.71000000,7695.38000000,7265.84000000,7317.09000000,68051.997203
2019-12-24,7317.30000000,7436.68000000,7157.04000000,7255.77000000,43629.494188
2019-12-25,7255.77000000,7271.77000000,7128.86000000,7204.63000000,27492.044323
2019-12-26,7205.01000000,7435.00000000,7157.12000000,7202.00000000,36259.761076
2019-12-27,7202.00000000,7275.86000000,7076.42000000,7254.74000000,33642.701861
2019-12-28,7254.77000000,7365.01000000,7238.67000000,7316.14000000,26848.982199
2019-12-29,7315.36000000,7528.45000000,7288.00000000,7388.24000000,31387.106085
2019-12-30,7388.43000000,7408.24000000,7220.00000000,7246.00000000,29605.911782
2019-12-31,7246.00000000,7320.00000000,7145.01000000,7195.23000000,25954.453533
2020-01-01,7195.24000000,7255.00000000,7175.15000000,7200.85000000,16792.388165
2020-01-02,7200.77000000,7212.50000000,6924.74000000,6965.71000000,31951.483932
2020-01-03,6965.49000000,7405.00000000,6871.04000000,7344.96000000,68428.500451
2020-01-04,7345.00000000,7404.00000000,7272.21000000,7354.11000000,29987.974976999998
2020-01-05,7354.19000000,7495.00000000,7318.00000000,7358.75000000,38331.085604
2020-01-06,7357.64000000,7795.34000000,7346.76000000,7758.00000000,54635.695316
2020-01-07,7758.90000000,8207.68000000,7723.71000000,8145.28000000,91171.684661
2020-01-08,8145.92000000,8455.00000000,7870.00000000,8055.98000000,112622.64263999999
2020-01-09,8054.72000000,8055.96000000,7750.00000000,7817.76000000,64239.51983
2020-01-10,7817.74000000,8199.00000000,7672.00000000,8197.02000000,82406.777448
2020-01-11,8198.86000000,8286.34000000,8003.16000000,8020.01000000,54810.032667
2020-01-12,8020.01000000,8197.00000000,7960.00000000,8184.98000000,38131.494336
2020-01-13,8184.97000000,8196.00000000,8055.89000000,8110.34000000,31159.755683
2020-01-14,8110.34000000,8880.00000000,8105.54000000,8810.01000000,120399.126742
2020-01-15,8814.64000000,8916.48000000,8564.00000000,8821.41000000,84816.29760600001
2020-01-16,8820.01000000,8859.81000000,8586.00000000,8720.01000000,51991.074284
2020-01-17,8720.15000000,9041.65000000,8672.44000000,8913.28000000,70897.737377
2020-01-18,8913.27000000,8988.88000000,8806.38000000,8915.96000000,38294.746545
2020-01-19,8915.09000000,9198.98000000,8466.00000000,8701.70000000,70676.889259
2020-01-20,8701.72000000,8746.99000000,8521.28000000,8642.35000000,38896.639746
2020-01-21,8642.35000000,8789.00000000,8488.00000000,8736.03000000,36494.687659
2020-01-22,8736.04000000,8818.00000000,8590.00000000,8682.36000000,29080.557138
2020-01-23,8682.77000000,8691.81000000,8306.39000000,8404.52000000,48165.944597
2020-01-24,8404.52000000,8528.02000000,8238.00000000,8439.00000000,41687.529529
2020-01-25,8438.99000000,8451.26000000,8254.90000000,8340.58000000,25521.157932000002
2020-01-26,8340.01000000,8618.13000000,8293.66000000,8615.00000000,31130.485164
2020-01-27,8614.39000000,9000.00000000,8535.00000000,8907.57000000,53973.542996
2020-01-28,8907.57000000,9400.00000000,8862.40000000,9374.21000000,74584.853765
2020-01-29,9375.34000000,9449.24000000,9216.00000000,9301.53000000,55327.376632
2020-01-30,9301.57000000,9578.00000000,9204.44000000,9513.21000000,60626.744259
2020-01-31,9511.52000000,9530.22000000,9210.01000000,9352.89000000,45552.022352
2020-02-01,9351.71000000,9464.53000000,9281.00000000,9384.61000000,28578.067354
2020-02-02,9384.41000000,9477.03000000,9120.00000000,9331.51000000,45690.912540000005
2020-02-03,9331.59000000,9618.79000000,9234.00000000,9292.24000000,50892.133451
2020-02-04,9291.35000000,9350.00000000,9093.01000000,9197.02000000,53308.175266
2020-02-05,9197.02000000,9744.45000000,9177.22000000,9612.04000000,64870.415615
2020-02-06,9612.03000000,9862.57000000,9526.35000000,9772.00000000,64949.706588
2020-02-07,9772.00000000,9885.00000000,9730.00000000,9813.73000000,43966.114632
2020-02-08,9813.87000000,9940.00000000,9667.11000000,9895.05000000,43600.843666
2020-02-09,9895.04000000,9947.50000000,10000.10000000,10151.75000000,43408.475615999996
2020-02-10,10151.72000000,9993.00000000,10025.20000000,9851.83000000,59573.084619
2020-02-11,9851.74000000,9908.00000000,10160.15000000,10223.08000000,62422.395224
2020-02-12,10223.08000000,10450.00000000,10223.08000000,10326.46000000,61008.063930000004
2020-02-13,10325.33000000,10500.00000000,10080.00000000,10229.63000000,79344.358759
2020-02-14,10227.78000000,10381.56000000,10111.37000000,10344.36000000,47038.480173
2020-02-15,10344.36000000,9950.90000000,10190.90000000,9904.72000000,57657.202947
2020-02-16,9904.46000000,9996.58000000,9638.12000000,9917.27000000,60023.999536999996
2020-02-17,9910.70000000,9964.16000000,9452.67000000,9706.00000000,70261.011901
2020-02-18,9706.00000000,9952.00000000,10036.72000000,10164.71000000,70604.124019
2020-02-19,10164.78000000,9711.08000000,10011.06000000,9593.79000000,55162.586895
2020-02-20,9594.65000000,9699.00000000,9400.00000000,9596.42000000,60152.342914
2020-02-21,9597.21000000,9755.51000000,9550.21000000,9677.05000000,42181.554524
2020-02-22,9677.05000000,9709.17000000,9560.02000000,9650.86000000,24636.757623
2020-02-23,9650.85000000,9990.00000000,9645.00000000,9936.40000000,37702.089843
2020-02-24,9936.40000000,9990.00000000,9473.56000000,9656.13000000,55796.59612
2020-02-25,9655.52000000,9675.00000000,9250.00000000,9315.84000000,54379.344552
2020-02-26,9316.48000000,9377.44000000,8633.63000000,8785.25000000,92130.345482
2020-02-27,8786.00000000,8971.77000000,8531.00000000,8823.21000000,72483.578762
2020-02-28,8823.25000000,8900.00000000,8445.00000000,8692.91000000,71155.208977
2020-02-29,8690.80000000,8790.00000000,8523.55000000,8523.61000000,36748.183035
2020-03-01,8523.61000000,8750.00000000,8411.00000000,8531.88000000,43892.201779
2020-03-02,8530.30000000,8965.75000000,8498.00000000,8915.24000000,60401.31773
2020-03-03,8911.18000000,8919.65000000,8651.00000000,8760.07000000,55154.997282
2020-03-04,8760.07000000,8848.29000000,8660.00000000,8750.87000000,38696.482578
2020-03-05,8750.99000000,9159.42000000,8746.54000000,9054.68000000,58201.866355
2020-03-06,9054.64000000,9170.00000000,8985.50000000,9131.88000000,43782.948044
2020-03-07,9130.89000000,9188.00000000,8835.00000000,8886.66000000,45422.204525
2020-03-08,8885.25000000,8886.76000000,8000.00000000,8033.31000000,77537.315166
2020-03-09,8034.76000000,8179.31000000,7632.01000000,7929.87000000,121056.920887
2020-03-10,7929.87000000,8149.00000000,7728.01000000,7894.56000000,86783.443875
2020-03-11,7894.57000000,7980.00000000,7590.00000000,7934.52000000,79942.41117200001
2020-03-12,7934.58000000,7966.17000000,4410.00000000,4800.00000000,261505.608653
2020-03-13,4800.01000000,5955.00000000,3782.13000000,5578.60000000,402201.673764
2020-03-14,5576.05000000,5640.52000000,5055.13000000,5172.06000000,136910.135974
2020-03-15,5172.48000000,5940.00000000,5093.10000000,5361.30000000,139916.146534
2020-03-16,5360.33000000,5365.42000000,4442.12000000,5028.97000000,227276.92276
2020-03-17,5028.86000000,5525.00000000,4921.45000000,5312.64000000,150089.926318
2020-03-18,5312.64000000,5436.17000000,5009.37000000,5393.04000000,137127.634894
2020-03-19,5393.26000000,6400.00000000,5252.53000000,6162.37000000,199020.87343900002
2020-03-20,6162.05000000,6900.00000000,5670.00000000,6208.36000000,219298.329514
2020-03-21,6204.57000000,6456.98000000,5860.02000000,6186.98000000,128913.668363
2020-03-22,6187.04000000,6407.87000000,5734.01000000,5816.19000000,119115.990527
2020-03-23,5816.05000000,6600.00000000,5688.00000000,6467.31000000,164674.215785
2020-03-24,6465.25000000,6833.00000000,6371.33000000,6744.72000000,151138.009878
2020-03-25,6744.69000000,6957.96000000,6450.00000000,6677.43000000,132155.734989
2020-03-26,6677.42000000,6780.00000000,6510.00000000,6737.36000000,83026.555211
2020-03-27,6737.27000000,6842.59000000,6261.00000000,6359.11000000,82914.968354
2020-03-28,6359.11000000,6360.00000000,6024.00000000,6236.65000000,93159.693429
2020-03-29,6236.65000000,6266.00000000,5866.56000000,5881.42000000,63311.627714
2020-03-30,5880.50000000,6599.00000000,5857.76000000,6394.38000000,118889.549992
2020-03-31,6394.45000000,6523.23000000,6321.40000000,6410.44000000,72337.595259
2020-04-01,6412.14000000,6679.94000000,6150.11000000,6642.92000000,97500.7524
2020-04-02,6643.36000000,7198.00000000,6551.00000000,6794.09000000,149299.90687099998
2020-04-03,6793.86000000,7048.00000000,6602.10000000,6734.10000000,104080.276939
2020-04-04,6732.97000000,6990.41000000,6650.01000000,6856.99000000,72990.861139
2020-04-05,6857.41000000,6895.54000000,6677.52000000,6772.78000000,49685.356983
2020-04-06,6772.78000000,7355.14000000,6765.00000000,7329.90000000,118052.00083199999
2020-04-07,7329.90000000,7459.69000000,7077.00000000,7197.32000000,103585.16891800001
2020-04-08,7197.32000000,7420.00000000,7150.00000000,7361.28000000,76059.145838
2020-04-09,7360.26000000,7371.92000000,7108.08000000,7283.54000000,61094.872417
2020-04-10,7283.54000000,7295.75000000,6739.98000000,6858.92000000,104674.623375
2020-04-11,6858.92000000,6944.30000000,6760.00000000,6876.83000000,45470.293206
2020-04-12,6876.84000000,7177.00000000,6780.00000000,6903.79000000,73868.666501
2020-04-13,6903.79000000,6903.79000000,6575.00000000,6837.91000000,96415.47657299999
2020-04-14,6838.04000000,6978.00000000,6754.28000000,6868.70000000,69068.623285
2020-04-15,6868.57000000,6933.00000000,6605.00000000,6621.24000000,61571.384994
2020-04-16,6621.25000000,7190.00000000,6468.27000000,7101.94000000,125009.857539
2020-04-17,7101.99000000,7148.12000000,6972.98000000,7027.55000000,54126.509763
2020-04-18,7026.78000000,7293.08000000,7014.40000000,7248.60000000,50566.467316
2020-04-19,7248.60000000,7266.15000000,7055.60000000,7120.74000000,45664.86393
2020-04-20,7121.40000000,7220.00000000,6751.00000000,6826.83000000,90149.49137
2020-04-21,6828.98000000,6940.00000000,6762.00000000,6841.37000000,60109.710808
2020-04-22,6841.36000000,7156.38000000,6818.00000000,7125.14000000,61486.377334
2020-04-23,7125.12000000,7738.00000000,7020.00000000,7482.39000000,102773.569561
2020-04-24,7483.96000000,7615.96000000,7388.00000000,7505.00000000,60182.119939000004
2020-04-25,7505.00000000,7705.00000000,7431.07000000,7538.67000000,43874.427726
2020-04-26,7539.03000000,7700.00000000,7480.00000000,7693.10000000,50522.616209
2020-04-27,7693.10000000,7792.02000000,7606.00000000,7774.62000000,65441.339576
2020-04-28,7773.51000000,7780.00000000,7659.12000000,7738.98000000,46302.752638
2020-04-29,7738.58000000,8952.89000000,7710.05000000,8778.57000000,183546.887514
2020-04-30,8778.58000000,9460.00000000,8401.00000000,8620.00000000,206277.214124
2020-05-01,8620.00000000,9059.18000000,8613.56000000,8826.96000000,91468.815059
2020-05-02,8825.67000000,9010.00000000,8753.00000000,8972.05000000,59002.08755
2020-05-03,8972.58000000,9200.00000000,8712.00000000,8894.16000000,90126.065643
2020-05-04,8894.15000000,8950.00000000,8522.00000000,8871.96000000,84418.512331
2020-05-05,8871.92000000,9118.58000000,8760.00000000,9021.83000000,76480.765342
2020-05-06,9021.36000000,9395.00000000,8906.21000000,9142.92000000,105925.30242
2020-05-07,9143.40000000,9950.00000000,9021.00000000,9986.40000000,147154.611378
2020-05-08,9986.30000000,9998.48000000,9705.00000000,9800.01000000,100683.79639999999
2020-05-09,9800.02000000,9914.25000000,9520.00000000,9539.40000000,81950.679567
2020-05-10,9539.10000000,9574.83000000,8117.00000000,8722.77000000,183865.182028
2020-05-11,8722.77000000,9168.00000000,8200.00000000,8561.52000000,168807.251832
2020-05-12,8562.04000000,8978.26000000,8528.78000000,8810.79000000,86522.780066
2020-05-13,8810.99000000,9398.00000000,8792.99000000,9309.37000000,92466.274018
2020-05-14,9309.35000000,9939.00000000,9256.76000000,9791.98000000,129565.37746999999
2020-05-15,9791.97000000,9845.62000000,9150.00000000,9316.42000000,115890.761516
2020-05-16,9315.96000000,9588.00000000,9220.00000000,9381.27000000,59587.627862
2020-05-17,9380.81000000,9888.00000000,9322.10000000,9680.04000000,68647.764323
2020-05-18,9681.11000000,9950.00000000,9464.23000000,9733.93000000,82006.603583
2020-05-19,9733.93000000,9897.21000000,9474.00000000,9775.53000000,78539.760454
2020-05-20,9775.13000000,9842.00000000,9326.00000000,9511.43000000,74923.73809
2020-05-21,9511.43000000,9578.47000000,8815.00000000,9068.65000000,108928.780969
2020-05-22,9067.51000000,9271.00000000,8933.52000000,9170.00000000,58943.131024
2020-05-23,9170.00000000,9307.85000000,9070.00000000,9179.15000000,43526.296966
2020-05-24,9179.01000000,9298.00000000,8700.00000000,8720.34000000,70379.86645
2020-05-25,8718.14000000,8979.66000000,8642.72000000,8900.35000000,62833.910949
2020-05-26,8900.35000000,9017.67000000,8700.00000000,8841.18000000,58299.770138
2020-05-27,8841.00000000,9225.00000000,8811.73000000,9204.07000000,68910.355514
2020-05-28,9204.07000000,9625.47000000,9110.00000000,9575.89000000,75249.435707
2020-05-29,9575.87000000,9605.26000000,9330.00000000,9427.07000000,57374.362961
2020-05-30,9426.60000000,9740.00000000,9331.23000000,9697.72000000,55665.27254
