date,amount,price,sid,symbol,value
2023-07-06 23:47:47.000000,-2,29975.0,0,,59950.0
2023-07-06 23:48:02.000000,2,29966.7,0,,-59933.4
2023-07-06 23:48:11.000000,-2,29976.0,0,,59952.0
2023-07-06 23:49:02.000000,2,29998.7,0,,-59997.4
2023-07-06 23:49:04.000000,-2,29994.5,0,,59989.0
2023-07-06 23:50:02.000000,2,29965.0,0,,-59930.0
2023-07-06 23:50:03.000000,-2,29961.4,0,,59922.8
2023-07-06 23:51:02.000000,2,29969.5,0,,-59939.0
2023-07-06 23:51:17.000000,-2,29976.9,0,,59953.8
2023-07-06 23:52:02.000000,2,29982.0,0,,-59964.0
2023-07-06 23:52:16.000000,-2,29988.7,0,,59977.4
2023-07-06 23:53:02.000000,2,29991.4,0,,-59982.8
2023-07-06 23:53:04.000000,-2,29985.8,0,,59971.6
2023-07-06 23:54:02.000000,2,29966.7,0,,-59933.4
2023-07-06 23:54:03.000000,-2,29965.4,0,,59930.8
2023-07-06 23:59:02.000000,2,29897.8,0,,-59795.6
2023-07-06 23:59:03.000000,-2,29890.1,0,,59780.2
2023-07-07 00:00:04.000000,2,29875.1,0,,-59750.2
2023-07-07 00:00:06.000000,-2,29888.7,0,,59777.4
2023-07-07 00:01:02.000000,2,29894.0,0,,-59788.0
2023-07-07 00:01:03.000000,-2,29901.5,0,,59803.0
2023-07-07 00:02:02.000000,2,29850.4,0,,-59700.8
2023-07-07 00:02:03.000000,-2,29845.8,0,,59691.6
2023-07-07 00:04:02.000000,2,29751.1,0,,-59502.2
2023-07-07 00:04:03.000000,-2,29760.5,0,,59521.0
2023-07-07 00:05:02.000000,2,29802.3,0,,-59604.6
2023-07-07 00:05:03.000000,-2,29809.8,0,,59619.6
2023-07-07 00:06:15.000000,2,29813.4,0,,-59626.8
2023-07-07 00:06:16.000000,-2,29811.9,0,,59623.8
2023-07-07 00:07:02.000000,2,29766.7,0,,-59533.4
2023-07-07 00:07:03.000000,-2,29766.7,0,,59533.4
2023-07-07 00:08:02.000000,2,29788.2,0,,-59576.4
2023-07-07 00:08:04.000000,-2,29785.3,0,,59570.6
2023-07-07 00:10:02.000000,2,29838.8,0,,-59677.6
2023-07-07 00:10:04.000000,-2,29844.1,0,,59688.2
2023-07-07 00:10:36.000000,2,29830.9,0,,-59661.8
2023-07-07 00:10:49.000000,-2,29841.9,0,,59683.8
2023-07-07 00:11:02.000000,2,29842.9,0,,-59685.8
2023-07-07 00:11:09.000000,-2,29848.7,0,,59697.4
2023-07-07 00:12:02.000000,2,29880.4,0,,-59760.8
2023-07-07 00:12:07.000000,-2,29887.9,0,,59775.8
2023-07-07 00:13:04.000000,2,29943.5,0,,-59887.0
2023-07-07 00:13:05.000000,-2,29942.1,0,,59884.2
2023-07-07 00:14:02.000000,2,29956.5,0,,-59913.0
2023-07-07 00:14:04.000000,-2,29955.5,0,,59911.0
2023-07-07 00:15:02.000000,2,29980.9,0,,-59961.8
2023-07-07 00:15:04.000000,-2,29985.9,0,,59971.8
2023-07-07 00:16:02.000000,2,29967.4,0,,-59934.8
2023-07-07 00:16:03.000000,-2,29967.4,0,,59934.8
2023-07-07 00:17:02.000000,2,29956.5,0,,-59913.0
2023-07-07 00:17:03.000000,-2,29954.5,0,,59909.0
2023-07-07 00:18:02.000000,2,29960.7,0,,-59921.4
2023-07-07 00:18:03.000000,-2,29954.3,0,,59908.6
2023-07-07 00:19:02.000000,2,29972.7,0,,-59945.4
2023-07-07 00:19:03.000000,-2,29969.9,0,,59939.8
2023-07-07 00:20:02.000000,2,29972.7,0,,-59945.4
2023-07-07 00:20:04.000000,-2,29970.0,0,,59940.0
2023-07-07 00:22:02.000000,2,29966.7,0,,-59933.4
2023-07-07 00:22:39.000000,-2,29963.0,0,,59926.0
2023-07-07 00:23:02.000000,2,29979.4,0,,-59958.8
2023-07-07 00:23:09.000000,-2,29985.7,0,,59971.4
2023-07-07 00:24:02.000000,2,29943.2,0,,-59886.4
2023-07-07 00:24:06.000000,-2,29937.1,0,,59874.2
2023-07-07 00:25:02.000000,2,29964.3,0,,-59928.6
2023-07-07 00:25:14.000000,-2,29957.0,0,,59914.0
2023-07-07 00:26:02.000000,2,29949.3,0,,-59898.6
2023-07-07 00:26:09.000000,-2,29944.7,0,,59889.4
2023-07-07 00:27:02.000000,2,29966.7,0,,-59933.4
2023-07-07 00:27:03.000000,-2,29962.4,0,,59924.8
2023-07-07 00:28:02.000000,2,29982.9,0,,-59965.8
2023-07-07 00:28:42.000000,-2,29979.4,0,,59958.8
2023-07-07 00:29:02.000000,2,29966.1,0,,-59932.2
2023-07-07 00:29:04.000000,-2,29964.2,0,,59928.4
2023-07-07 00:33:02.000000,2,29926.1,0,,-59852.2
2023-07-07 00:33:11.000000,-2,29921.7,0,,59843.4
2023-07-07 00:34:02.000000,2,29890.0,0,,-59780.0
2023-07-07 00:34:04.000000,-2,29882.9,0,,59765.8
2023-07-07 00:35:13.000000,2,29901.6,0,,-59803.2
2023-07-07 00:35:24.000000,-2,29899.5,0,,59799.0
2023-07-07 00:36:05.000000,2,29901.8,0,,-59803.6
2023-07-07 00:36:06.000000,-2,29895.4,0,,59790.8
2023-07-07 00:40:02.000000,2,29896.0,0,,-59792.0
2023-07-07 00:40:09.000000,-2,29906.7,0,,59813.4
2023-07-07 00:41:02.000000,2,29939.5,0,,-59879.0
2023-07-07 00:41:09.000000,-2,29933.1,0,,59866.2
2023-07-07 00:43:02.000000,2,30053.8,0,,-60107.6
2023-07-07 00:43:04.000000,-2,30052.6,0,,60105.2
2023-07-07 00:44:02.000000,2,30055.0,0,,-60110.0
2023-07-07 00:44:04.000000,-2,30050.0,0,,60100.0
2023-07-07 00:45:02.000000,2,30061.4,0,,-60122.8
2023-07-07 00:45:03.000000,-2,30061.0,0,,60122.0
2023-07-07 00:46:02.000000,2,30065.6,0,,-60131.2
2023-07-07 00:46:03.000000,-2,30065.5,0,,60131.0
2023-07-07 00:47:02.000000,2,30040.8,0,,-60081.6
2023-07-07 00:47:05.000000,-2,30035.0,0,,60070.0
2023-07-07 00:49:02.000000,2,30045.2,0,,-60090.4
2023-07-07 00:49:42.000000,-2,30038.7,0,,60077.4
2023-07-07 00:50:02.000000,2,30034.3,0,,-60068.6
2023-07-07 00:50:16.000000,-2,30032.4,0,,60064.8
2023-07-07 00:54:02.000000,2,30030.6,0,,-60061.2
2023-07-07 00:54:10.000000,-2,30036.4,0,,60072.8
2023-07-07 00:55:02.000000,2,30021.9,0,,-60043.8
2023-07-07 00:55:09.000000,-2,30020.1,0,,60040.2
2023-07-07 00:57:22.000000,2,30024.2,0,,-60048.4
2023-07-07 00:57:23.000000,-2,30024.2,0,,60048.4
2023-07-07 00:58:02.000000,2,30018.6,0,,-60037.2
2023-07-07 00:58:03.000000,-2,30018.6,0,,60037.2
2023-07-07 00:59:02.000000,2,30024.6,0,,-60049.2
2023-07-07 00:59:15.000000,-2,30030.0,0,,60060.0
2023-07-07 01:00:06.000000,2,30039.2,0,,-60078.4
2023-07-07 01:00:07.000000,-2,30032.7,0,,60065.4
2023-07-07 01:01:02.000000,2,30022.4,0,,-60044.8
2023-07-07 01:01:05.000000,-2,30015.4,0,,60030.8
2023-07-07 01:02:02.000000,2,30036.1,0,,-60072.2
2023-07-07 01:03:02.000000,1,30035.8,0,,-30035.8
2023-07-07 01:04:02.000000,-2,30035.8,0,,60071.6
2023-07-07 01:04:07.000000,-1,30030.599999999995,0,,30030.599999999995
2023-07-07 01:05:12.000000,2,30039.0,0,,-60078.0
2023-07-07 01:05:13.000000,-2,30036.1,0,,60072.2
2023-07-07 01:06:02.000000,2,30025.8,0,,-60051.6
2023-07-07 01:06:32.000000,-2,30033.8,0,,60067.6
2023-07-07 01:07:02.000000,2,30030.9,0,,-60061.8
2023-07-07 01:07:54.000000,-2,30044.9,0,,60089.8
2023-07-07 01:08:02.000000,2,30044.9,0,,-60089.8
2023-07-07 01:08:24.000000,-2,30049.9,0,,60099.8
2023-07-07 01:09:02.000000,2,30052.7,0,,-60105.4
2023-07-07 01:09:11.000000,-2,30050.8,0,,60101.6
2023-07-07 01:10:02.000000,2,30035.7,0,,-60071.4
2023-07-07 01:10:03.000000,-2,30035.7,0,,60071.4
2023-07-07 01:12:02.000000,2,30035.7,0,,-60071.4
2023-07-07 01:12:10.000000,-2,30033.5,0,,60067.0
2023-07-07 01:13:02.000000,2,30032.2,0,,-60064.4
2023-07-07 01:13:09.000000,-2,30030.4,0,,60060.8
2023-07-07 01:14:02.000000,2,30038.6,0,,-60077.2
2023-07-07 01:14:48.000000,-2,30048.7,0,,60097.4
2023-07-07 01:15:02.000000,2,30040.3,0,,-60080.6
2023-07-07 01:15:06.000000,-2,30036.3,0,,60072.6
2023-07-07 01:16:02.000000,2,30041.3,0,,-60082.6
2023-07-07 01:16:14.000000,-2,30039.6,0,,60079.2
2023-07-07 01:19:02.000000,2,30022.8,0,,-60045.6
2023-07-07 01:19:05.000000,-2,30020.7,0,,60041.4
2023-07-07 01:20:02.000000,2,30007.8,0,,-60015.6
2023-07-07 01:20:10.000000,-2,30000.0,0,,60000.0
2023-07-07 01:22:02.000000,2,29973.7,0,,-59947.4
2023-07-07 01:22:03.000000,-2,29970.8,0,,59941.6
2023-07-07 01:23:02.000000,2,29962.8,0,,-59925.6
2023-07-07 01:23:48.000000,-2,29971.0,0,,59942.0
2023-07-07 01:24:02.000000,2,29971.9,0,,-59943.8
2023-07-07 01:24:29.000000,-2,29978.5,0,,59957.0
2023-07-07 01:25:02.000000,2,29988.9,0,,-59977.8
2023-07-07 01:25:24.000000,-2,29983.9,0,,59967.8
2023-07-07 01:26:02.000000,2,29961.5,0,,-59923.0
2023-07-07 01:26:31.000000,-2,29971.6,0,,59943.2
2023-07-07 01:27:02.000000,2,29971.6,0,,-59943.2
2023-07-07 01:27:28.000000,-2,29978.2,0,,59956.4
2023-07-07 01:28:02.000000,2,29984.5,0,,-59969.0
2023-07-07 01:28:28.000000,-2,29989.6,0,,59979.2
2023-07-07 01:29:02.000000,2,29997.1,0,,-59994.2
2023-07-07 01:30:02.000000,-2,30003.7,0,,60007.4
2023-07-07 01:31:02.000000,2,30006.6,0,,-60013.2
2023-07-07 01:31:04.000000,-2,30002.0,0,,60004.0
2023-07-07 01:31:23.000000,1,29997.7,0,,-29997.7
2023-07-07 01:31:24.000000,-1,29997.7,0,,29997.7
2023-07-07 01:32:02.000000,2,29997.7,0,,-59995.4
2023-07-07 01:32:26.000000,-2,30004.8,0,,60009.6
2023-07-07 01:33:02.000000,2,30007.5,0,,-60015.0
2023-07-07 01:33:14.000000,-2,30013.5,0,,60027.0
2023-07-07 01:34:02.000000,2,30029.2,0,,-60058.4
2023-07-07 01:34:35.000000,-2,30035.2,0,,60070.4
2023-07-07 01:35:02.000000,2,30036.6,0,,-60073.2
2023-07-07 01:35:25.000000,-2,30043.5,0,,60087.0
2023-07-07 01:36:02.000000,2,30053.2,0,,-60106.4
2023-07-07 01:36:09.000000,-2,30051.0,0,,60102.0
2023-07-07 01:37:02.000000,2,30049.0,0,,-60098.0
2023-07-07 01:37:05.000000,-2,30057.9,0,,60115.8
2023-07-07 01:38:02.000000,2,30079.3,0,,-60158.6
2023-07-07 01:38:04.000000,-2,30088.7,0,,60177.4
2023-07-07 01:39:02.000000,2,30085.2,0,,-60170.4
2023-07-07 01:39:13.000000,-2,30081.7,0,,60163.4
2023-07-07 01:40:02.000000,2,30065.8,0,,-60131.6
2023-07-07 01:40:23.000000,-2,30062.0,0,,60124.0
2023-07-07 01:42:02.000000,2,30071.8,0,,-60143.6
2023-07-07 01:42:16.000000,-2,30069.2,0,,60138.4
2023-07-07 01:43:02.000000,2,30071.6,0,,-60143.2
2023-07-07 01:44:02.000000,-1,30071.6,0,,30071.6
2023-07-07 01:44:25.000000,1,30076.0,0,,-30076.0
2023-07-07 01:44:45.000000,-2,30078.2,0,,60156.4
2023-07-07 01:45:02.000000,2,30075.9,0,,-60151.8
2023-07-07 01:45:05.000000,-2,30083.9,0,,60167.8
2023-07-07 01:46:02.000000,2,30061.0,0,,-60122.0
2023-07-07 01:46:03.000000,-2,30058.4,0,,60116.8
2023-07-07 01:48:02.000000,2,30069.8,0,,-60139.6
2023-07-07 01:48:13.000000,-2,30076.6,0,,60153.2
2023-07-07 01:49:02.000000,2,30086.3,0,,-60172.6
2023-07-07 01:49:06.000000,-2,30082.4,0,,60164.8
2023-07-07 01:50:33.000000,2,30086.6,0,,-60173.2
2023-07-07 01:50:34.000000,-2,30084.8,0,,60169.6
2023-07-07 01:51:02.000000,2,30080.6,0,,-60161.2
2023-07-07 01:51:06.000000,-2,30076.7,0,,60153.4
2023-07-07 01:52:02.000000,2,30090.0,0,,-60180.0
2023-07-07 01:52:49.000000,-2,30097.7,0,,60195.4
2023-07-07 01:53:02.000000,2,30097.7,0,,-60195.4
2023-07-07 01:54:02.000000,1,30098.7,0,,-30098.7
2023-07-07 01:55:14.000000,-1,30097.1,0,,30097.1
2023-07-07 01:55:23.000000,-2,30088.8,0,,60177.6
2023-07-07 01:56:02.000000,2,30086.7,0,,-60173.4
2023-07-07 01:56:10.000000,-2,30094.7,0,,60189.4
2023-07-07 01:57:02.000000,2,30090.6,0,,-60181.2
2023-07-07 01:57:08.000000,-2,30089.5,0,,60179.0
2023-07-07 01:58:02.000000,2,30086.9,0,,-60173.8
2023-07-07 01:58:24.000000,-2,30084.2,0,,60168.4
2023-07-07 02:01:02.000000,2,30076.1,0,,-60152.2
2023-07-07 02:01:44.000000,-2,30071.5,0,,60143.0
2023-07-07 02:02:02.000000,2,30065.8,0,,-60131.6
2023-07-07 02:02:06.000000,-2,30064.2,0,,60128.4
2023-07-07 02:06:02.000000,2,30070.7,0,,-60141.4
2023-07-07 02:06:28.000000,-2,30065.3,0,,60130.6
2023-07-07 02:06:29.000000,2,30062.4,0,,-60124.8
2023-07-07 02:06:30.000000,-2,30062.3,0,,60124.6
2023-07-07 02:07:02.000000,2,30060.3,0,,-60120.6
2023-07-07 02:07:38.000000,-2,30066.8,0,,60133.6
2023-07-07 02:08:02.000000,2,30066.8,0,,-60133.6
2023-07-07 02:08:26.000000,-2,30074.0,0,,60148.0
2023-07-07 02:09:02.000000,2,30089.3,0,,-60178.6
2023-07-07 02:09:13.000000,-2,30088.0,0,,60176.0
2023-07-07 02:10:02.000000,2,30074.9,0,,-60149.8
2023-07-07 02:10:03.000000,-2,30071.8,0,,60143.6
2023-07-07 02:12:02.000000,2,30074.2,0,,-60148.4
2023-07-07 02:12:54.000000,-2,30071.5,0,,60143.0
2023-07-07 02:13:02.000000,2,30071.5,0,,-60143.0
2023-07-07 02:13:10.000000,-2,30080.6,0,,60161.2
2023-07-07 02:14:02.000000,2,30079.3,0,,-60158.6
2023-07-07 02:15:02.000000,1,30079.3,0,,-30079.3
2023-07-07 02:15:38.000000,-3,30074.900000000005,0,,90224.70000000001
2023-07-07 02:18:02.000000,2,30074.6,0,,-60149.2
2023-07-07 02:18:18.000000,-2,30072.5,0,,60145.0
2023-07-07 02:19:02.000000,2,30070.0,0,,-60140.0
2023-07-07 02:20:02.000000,-1,30070.0,0,,30070.0
2023-07-07 02:21:02.000000,2,30070.0,0,,-60140.0
2023-07-07 02:22:03.000000,1,30073.4,0,,-30073.4
2023-07-07 02:23:24.000000,-4,30068.7,0,,120274.8
2023-07-07 02:25:02.000000,2,30069.0,0,,-60138.0
2023-07-07 02:25:08.000000,-2,30076.6,0,,60153.2
2023-07-07 02:26:02.000000,2,30086.3,0,,-60172.6
2023-07-07 02:26:56.000000,-2,30082.7,0,,60165.4
2023-07-07 02:27:02.000000,2,30077.9,0,,-60155.8
2023-07-07 02:27:03.000000,-2,30077.8,0,,60155.6
2023-07-07 02:30:02.000000,2,30078.0,0,,-60156.0
2023-07-07 02:30:42.000000,-2,30084.6,0,,60169.2
2023-07-07 02:31:02.000000,2,30093.4,0,,-60186.8
2023-07-07 02:31:08.000000,-2,30091.4,0,,60182.8
2023-07-07 02:32:02.000000,2,30080.9,0,,-60161.8
2023-07-07 02:32:36.000000,-2,30086.8,0,,60173.6
2023-07-07 02:33:02.000000,2,30092.4,0,,-60184.8
2023-07-07 02:33:18.000000,-2,30087.7,0,,60175.4
2023-07-07 02:34:02.000000,2,30092.4,0,,-60184.8
2023-07-07 02:35:02.000000,-2,30098.6,0,,60197.2
2023-07-07 02:36:02.000000,2,30096.9,0,,-60193.8
2023-07-07 02:36:42.000000,-1,30095.0,0,,30095.0
2023-07-07 02:36:43.000000,-1,30095.0,0,,30095.0
2023-07-07 02:37:02.000000,2,30095.0,0,,-60190.0
2023-07-07 02:37:34.000000,-2,30102.7,0,,60205.4
2023-07-07 02:38:02.000000,2,30101.3,0,,-60202.6
2023-07-07 02:38:11.000000,-2,30100.0,0,,60200.0
2023-07-07 02:39:02.000000,2,30090.0,0,,-60180.0
2023-07-07 02:40:02.000000,1,30094.9,0,,-30094.9
2023-07-07 02:40:22.000000,-1,30093.0,0,,30093.0
2023-07-07 02:40:32.000000,-2,30089.0,0,,60178.0
2023-07-07 02:41:02.000000,2,30087.4,0,,-60174.8
2023-07-07 02:41:23.000000,-2,30080.5,0,,60161.0
2023-07-07 02:41:50.000000,2,30067.0,0,,-60134.0
2023-07-07 02:41:51.000000,-2,30067.0,0,,60134.0
2023-07-07 02:44:02.000000,2,30090.8,0,,-60181.6
2023-07-07 02:44:14.000000,-2,30095.9,0,,60191.8
2023-07-07 02:45:02.000000,2,30106.8,0,,-60213.6
2023-07-07 02:45:29.000000,-2,30103.0,0,,60206.0
2023-07-07 02:46:02.000000,2,30104.6,0,,-60209.2
2023-07-07 02:47:02.000000,-1,30104.6,0,,30104.6
2023-07-07 02:48:02.000000,2,30104.6,0,,-60209.2
2023-07-07 02:48:04.000000,1,30109.0,0,,-30109.0
2023-07-07 02:48:06.000000,-4,30110.3,0,,120441.2
2023-07-07 02:49:02.000000,2,30114.9,0,,-60229.8
2023-07-07 02:49:11.000000,-2,30120.9,0,,60241.8
2023-07-07 02:50:02.000000,2,30123.5,0,,-60247.0
2023-07-07 02:50:19.000000,-2,30121.0,0,,60242.0
2023-07-07 02:51:02.000000,2,30108.2,0,,-60216.4
2023-07-07 02:51:24.000000,-2,30102.0,0,,60204.0
2023-07-07 02:54:02.000000,2,30082.5,0,,-60165.0
2023-07-07 02:55:02.000000,1,30084.9,0,,-30084.9
2023-07-07 02:55:15.000000,-2,30088.1,0,,60176.2
2023-07-07 02:55:41.000000,-1,30095.6,0,,30095.6
2023-07-07 02:56:02.000000,2,30107.9,0,,-60215.8
2023-07-07 02:56:08.000000,-2,30105.1,0,,60210.2
2023-07-07 02:57:02.000000,2,30105.1,0,,-60210.2
2023-07-07 02:57:57.000000,-2,30103.0,0,,60206.0
2023-07-07 03:00:02.000000,2,30094.1,0,,-60188.2
2023-07-07 03:01:02.000000,1,30098.9,0,,-30098.9
2023-07-07 03:02:24.000000,-1,30094.2,0,,30094.2
2023-07-07 03:03:02.000000,-1,30094.2,0,,30094.2
2023-07-07 03:03:24.000000,-1,30089.0,0,,30089.0
2023-07-07 03:10:02.000000,2,30069.9,0,,-60139.8
2023-07-07 03:10:52.000000,-2,30065.9,0,,60131.8
2023-07-07 03:11:02.000000,2,30062.2,0,,-60124.4
2023-07-07 03:12:01.000000,-2,30067.9,0,,60135.8
2023-07-07 03:12:02.000000,2,30067.9,0,,-60135.8
2023-07-07 03:13:02.000000,1,30071.0,0,,-30071.0
2023-07-07 03:14:19.000000,-2,30072.9,0,,60145.8
2023-07-07 03:14:40.000000,-1,30077.5,0,,30077.5
2023-07-07 03:15:02.000000,2,30082.7,0,,-60165.4
2023-07-07 03:16:02.000000,1,30082.7,0,,-30082.7
2023-07-07 03:17:01.000000,-3,30089.400000000005,0,,90268.20000000001
2023-07-07 03:17:02.000000,2,30089.4,0,,-60178.8
2023-07-07 03:17:10.000000,-2,30097.4,0,,60194.8
2023-07-07 03:19:02.000000,2,30116.5,0,,-60233.0
2023-07-07 03:19:25.000000,-2,30122.7,0,,60245.4
2023-07-07 03:20:02.000000,2,30119.4,0,,-60238.8
2023-07-07 03:20:42.000000,-2,30124.6,0,,60249.2
2023-07-07 03:21:02.000000,2,30131.9,0,,-60263.8
2023-07-07 03:21:30.000000,-2,30143.9,0,,60287.8
2023-07-07 03:22:14.000000,2,30143.0,0,,-60286.0
2023-07-07 03:22:15.000000,-2,30138.2,0,,60276.4
2023-07-07 03:23:02.000000,2,30142.8,0,,-60285.6
2023-07-07 03:23:07.000000,-2,30133.2,0,,60266.4
2023-07-07 03:25:54.000000,2,30133.3,0,,-60266.6
2023-07-07 03:25:55.000000,-2,30132.2,0,,60264.4
2023-07-07 03:26:02.000000,2,30131.1,0,,-60262.2
2023-07-07 03:26:25.000000,-2,30128.9,0,,60257.8
2023-07-07 03:28:55.000000,2,30105.5,0,,-60211.0
2023-07-07 03:28:56.000000,-2,30105.5,0,,60211.0
2023-07-07 03:33:02.000000,2,30093.3,0,,-60186.6
2023-07-07 03:34:02.000000,1,30093.2,0,,-30093.2
2023-07-07 03:35:02.000000,-2,30093.2,0,,60186.4
2023-07-07 03:35:23.000000,-3,30092.099999999995,0,,90276.29999999999
2023-07-07 03:35:24.000000,2,30085.2,0,,-60170.4
2023-07-07 03:36:02.000000,2,30095.6,0,,-60191.2
2023-07-07 03:36:04.000000,-2,30103.8,0,,60207.6
2023-07-07 03:37:02.000000,2,30124.9,0,,-60249.8
2023-07-07 03:37:48.000000,-2,30120.1,0,,60240.2
2023-07-07 03:38:02.000000,2,30118.8,0,,-60237.6
2023-07-07 03:39:01.000000,-2,30116.9,0,,60233.8
2023-07-07 03:41:02.000000,2,30121.1,0,,-60242.2
2023-07-07 03:42:02.000000,1,30122.0,0,,-30122.0
2023-07-07 03:42:21.000000,-1,30120.2,0,,30120.2
2023-07-07 03:42:36.000000,-2,30108.6,0,,60217.2
2023-07-07 03:43:02.000000,2,30108.6,0,,-60217.2
2023-07-07 03:44:02.000000,-1,30108.6,0,,30108.6
2023-07-07 03:44:15.000000,-1,30103.3,0,,30103.3
2023-07-07 03:46:02.000000,2,30112.1,0,,-60224.2
2023-07-07 03:47:02.000000,1,30112.3,0,,-30112.3
2023-07-07 03:48:52.000000,-3,30121.3,0,,90363.9
2023-07-07 03:49:02.000000,2,30121.3,0,,-60242.6
2023-07-07 03:49:34.000000,-2,30127.8,0,,60255.6
2023-07-07 03:50:02.000000,2,30123.3,0,,-60246.6
2023-07-07 03:51:02.000000,1,30123.3,0,,-30123.3
2023-07-07 03:51:13.000000,-3,30117.0,0,,90351.0
2023-07-07 03:56:02.000000,2,30118.9,0,,-60237.8
2023-07-07 03:57:02.000000,1,30118.9,0,,-30118.9
2023-07-07 03:57:08.000000,-3,30125.0,0,,90375.0
2023-07-07 03:58:02.000000,2,30131.2,0,,-60262.4
2023-07-07 03:59:02.000000,1,30131.2,0,,-30131.2
2023-07-07 03:59:26.000000,-3,30129.5,0,,90388.5
2023-07-07 04:02:02.000000,2,30140.9,0,,-60281.8
2023-07-07 04:02:57.000000,-2,30137.6,0,,60275.2
2023-07-07 04:03:02.000000,2,30137.6,0,,-60275.2
2023-07-07 04:03:42.000000,-2,30142.8,0,,60285.6
2023-07-07 04:04:02.000000,2,30144.8,0,,-60289.6
2023-07-07 04:04:36.000000,-2,30151.8,0,,60303.6
2023-07-07 04:05:02.000000,2,30153.6,0,,-60307.2
2023-07-07 04:05:15.000000,-2,30159.0,0,,60318.0
2023-07-07 04:06:02.000000,2,30150.7,0,,-60301.4
2023-07-07 04:06:24.000000,-2,30147.4,0,,60294.8
2023-07-07 04:08:02.000000,2,30155.7,0,,-60311.4
2023-07-07 04:08:31.000000,-2,30151.0,0,,60302.0
2023-07-07 04:09:02.000000,2,30143.9,0,,-60287.8
2023-07-07 04:10:02.000000,-1,30143.9,0,,30143.9
2023-07-07 04:10:13.000000,-2,30139.2,0,,60278.4
2023-07-07 04:10:15.000000,1,30138.2,0,,-30138.2
2023-07-07 04:15:02.000000,2,30122.1,0,,-60244.2
2023-07-07 04:15:11.000000,-2,30120.4,0,,60240.8
2023-07-07 04:16:02.000000,2,30108.7,0,,-60217.4
2023-07-07 04:16:11.000000,-2,30105.5,0,,60211.0
2023-07-07 04:17:02.000000,2,30116.3,0,,-60232.6
2023-07-07 04:17:13.000000,-2,30114.3,0,,60228.6
2023-07-07 04:18:02.000000,2,30114.2,0,,-60228.4
2023-07-07 04:18:51.000000,-2,30108.8,0,,60217.6
2023-07-07 04:24:02.000000,2,30091.7,0,,-60183.4
2023-07-07 04:24:20.000000,-2,30098.5,0,,60197.0
2023-07-07 04:25:02.000000,2,30094.4,0,,-60188.8
2023-07-07 04:25:09.000000,-2,30092.1,0,,60184.2
2023-07-07 04:26:02.000000,2,30088.4,0,,-60176.8
2023-07-07 04:27:02.000000,-1,30088.4,0,,30088.4
2023-07-07 04:27:06.000000,1,30090.2,0,,-30090.2
2023-07-07 04:28:02.000000,-1,30087.5,0,,30087.5
2023-07-07 04:28:10.000000,1,30089.4,0,,-30089.4
2023-07-07 04:28:17.000000,-2,30099.1,0,,60198.2
2023-07-07 04:29:02.000000,2,30099.1,0,,-60198.2
2023-07-07 04:30:02.000000,1,30099.1,0,,-30099.1
2023-07-07 04:30:04.000000,-3,30094.099999999995,0,,90282.29999999999
2023-07-07 04:33:02.000000,2,30087.0,0,,-60174.0
2023-07-07 04:34:02.000000,1,30087.0,0,,-30087.0
2023-07-07 04:34:15.000000,-3,30084.099999999995,0,,90252.29999999999
2023-07-07 04:37:02.000000,2,30084.4,0,,-60168.8
2023-07-07 04:37:05.000000,-2,30089.5,0,,60179.0
2023-07-07 04:38:02.000000,2,30117.7,0,,-60235.4
2023-07-07 04:39:02.000000,1,30117.7,0,,-30117.7
2023-07-07 04:39:41.000000,-3,30113.0,0,,90339.0
2023-07-07 04:42:02.000000,2,30113.0,0,,-60226.0
2023-07-07 04:43:02.000000,1,30113.0,0,,-30113.0
2023-07-07 04:44:41.000000,-3,30106.2,0,,90318.6
2023-07-07 04:49:02.000000,2,30081.4,0,,-60162.8
2023-07-07 04:50:01.000000,-2,30080.4,0,,60160.8
2023-07-07 04:50:02.000000,2,30080.4,0,,-60160.8
2023-07-07 04:50:06.000000,-2,30077.5,0,,60155.0
2023-07-07 04:53:02.000000,2,30080.9,0,,-60161.8
2023-07-07 04:54:02.000000,1,30080.9,0,,-30080.9
2023-07-07 04:56:35.000000,-3,30073.3,0,,90219.9
2023-07-07 04:57:02.000000,2,30081.7,0,,-60163.4
2023-07-07 04:58:02.000000,1,30084.5,0,,-30084.5
2023-07-07 05:00:02.000000,-2,30084.4,0,,60168.8
2023-07-07 05:01:02.000000,2,30084.4,0,,-60168.8
2023-07-07 05:01:24.000000,-3,30082.0,0,,90246.0
2023-07-07 05:05:02.000000,2,30069.3,0,,-60138.6
2023-07-07 05:05:23.000000,-2,30066.0,0,,60132.0
2023-07-07 05:07:02.000000,2,30074.7,0,,-60149.4
2023-07-07 05:07:08.000000,-2,30065.6,0,,60131.2
2023-07-07 05:08:02.000000,2,30060.7,0,,-60121.4
2023-07-07 05:08:47.000000,-2,30066.9,0,,60133.8
2023-07-07 05:09:02.000000,2,30075.5,0,,-60151.0
2023-07-07 05:09:06.000000,-2,30069.9,0,,60139.8
2023-07-07 05:10:02.000000,2,30069.9,0,,-60139.8
2023-07-07 05:11:02.000000,-1,30069.9,0,,30069.9
2023-07-07 05:12:02.000000,2,30069.9,0,,-60139.8
2023-07-07 05:12:24.000000,1,30071.4,0,,-30071.4
2023-07-07 05:18:07.000000,-4,30075.0,0,,120300.0
2023-07-07 05:19:02.000000,2,30079.2,0,,-60158.4
